cs_run,exp_id,expname,ref_exp_id,ref_expname,pair_method,time_rel_min,n_cells,ridge_peak_um_p25,ridge_peak_um_p50,ridge_peak_um_p75,ridge_mean_um_p25,ridge_mean_um_p50,ridge_mean_um_p75,total_nf_l_p25,total_nf_l_p50,total_nf_l_p75
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,16.667,1,148.10618592591032,148.10618592591032,148.10618592591032,236.4817308894339,236.4817308894339,236.4817308894339,21.50694116156273,21.50694116156273,21.50694116156273
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,16.833,1,148.10618592591032,148.10618592591032,148.10618592591032,192.75638911629224,192.75638911629224,192.75638911629224,18.082617545682588,18.082617545682588,18.082617545682588
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,17.0,1,148.10618592591032,148.10618592591032,148.10618592591032,224.71320846933662,224.71320846933662,224.71320846933662,20.20437762149886,20.20437762149886,20.20437762149886
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,17.167,1,470.2078306835759,470.2078306835759,470.2078306835759,311.59877321575084,311.59877321575084,311.59877321575084,31.192957766147615,31.192957766147615,31.192957766147615
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,17.333,1,470.2078306835759,470.2078306835759,470.2078306835759,357.8673414915185,357.8673414915185,357.8673414915185,43.23215702984741,43.23215702984741,43.23215702984741
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,17.5,1,470.2078306835759,470.2078306835759,470.2078306835759,380.57852850053416,380.57852850053416,380.57852850053416,52.765010214521865,52.765010214521865,52.765010214521865
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,17.667,1,470.2078306835759,470.2078306835759,470.2078306835759,390.8359281464335,390.8359281464335,390.8359281464335,58.41105633618614,58.41105633618614,58.41105633618614
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,17.833,1,470.2078306835759,470.2078306835759,470.2078306835759,395.1503618731623,395.1503618731623,395.1503618731623,60.87675717418948,60.87675717418948,60.87675717418948
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,18.0,1,470.2078306835759,470.2078306835759,470.2078306835759,397.20064010980553,397.20064010980553,397.20064010980553,62.08995879646035,62.08995879646035,62.08995879646035
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,18.167,1,470.2078306835759,470.2078306835759,470.2078306835759,401.6812267737803,401.6812267737803,401.6812267737803,65.4069577982534,65.4069577982534,65.4069577982534
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,18.333,1,470.2078306835759,470.2078306835759,470.2078306835759,403.7443215541398,403.7443215541398,403.7443215541398,65.55725478386901,65.55725478386901,65.55725478386901
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,18.5,1,470.2078306835759,470.2078306835759,470.2078306835759,402.5207803542395,402.5207803542395,402.5207803542395,65.63630471600301,65.63630471600301,65.63630471600301
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,18.667,1,470.2078306835759,470.2078306835759,470.2078306835759,403.30709090188606,403.30709090188606,403.30709090188606,64.70217485346092,64.70217485346092,64.70217485346092
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,18.833,1,470.2078306835759,470.2078306835759,470.2078306835759,406.18078654642704,406.18078654642704,406.18078654642704,66.19159080019676,66.19159080019676,66.19159080019676
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,19.0,1,470.2078306835759,470.2078306835759,470.2078306835759,396.56212642773505,396.56212642773505,396.56212642773505,56.486110307348206,56.486110307348206,56.486110307348206
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,19.167,1,470.2078306835759,470.2078306835759,470.2078306835759,388.76225780527426,388.76225780527426,388.76225780527426,49.907396971464514,49.907396971464514,49.907396971464514
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,19.333,1,470.2078306835759,470.2078306835759,470.2078306835759,378.1422575133561,378.1422575133561,378.1422575133561,44.60511602761941,44.60511602761941,44.60511602761941
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,19.5,1,470.2078306835759,470.2078306835759,470.2078306835759,363.2850301163278,363.2850301163278,363.2850301163278,37.78581998854373,37.78581998854373,37.78581998854373
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,19.667,1,470.2078306835759,470.2078306835759,470.2078306835759,348.8061177986544,348.8061177986544,348.8061177986544,33.2298831397291,33.2298831397291,33.2298831397291
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,19.833,1,470.2078306835759,470.2078306835759,470.2078306835759,312.6515240611752,312.6515240611752,312.6515240611752,25.05423526545885,25.05423526545885,25.05423526545885
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,20.0,1,148.10618592591032,148.10618592591032,148.10618592591032,278.6541631628559,278.6541631628559,278.6541631628559,20.320958585379135,20.320958585379135,20.320958585379135
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,20.167,1,148.10618592591032,148.10618592591032,148.10618592591032,235.3689791634483,235.3689791634483,235.3689791634483,16.220904285096893,16.220904285096893,16.220904285096893
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,20.333,1,148.10618592591032,148.10618592591032,148.10618592591032,204.95853672443303,204.95853672443303,204.95853672443303,14.24539961108416,14.24539961108416,14.24539961108416
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,20.5,1,148.10618592591032,148.10618592591032,148.10618592591032,179.0516194520809,179.0516194520809,179.0516194520809,13.194322058641216,13.194322058641216,13.194322058641216
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,20.667,1,148.10618592591032,148.10618592591032,148.10618592591032,169.28818413986326,169.28818413986326,169.28818413986326,12.864783308307826,12.864783308307826,12.864783308307826
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,20.833,1,148.10618592591032,148.10618592591032,148.10618592591032,164.15888148929054,164.15888148929054,164.15888148929054,12.762376794925924,12.762376794925924,12.762376794925924
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,21.0,1,148.10618592591032,148.10618592591032,148.10618592591032,162.60954080700188,162.60954080700188,162.60954080700188,12.980233174108253,12.980233174108253,12.980233174108253
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,21.167,1,148.10618592591032,148.10618592591032,148.10618592591032,162.1501986047384,162.1501986047384,162.1501986047384,13.238744661331609,13.238744661331609,13.238744661331609
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,21.333,1,148.10618592591032,148.10618592591032,148.10618592591032,162.347828462562,162.347828462562,162.347828462562,13.620870925492184,13.620870925492184,13.620870925492184
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,21.5,1,148.10618592591032,148.10618592591032,148.10618592591032,162.82724498208532,162.82724498208532,162.82724498208532,13.993931783185928,13.993931783185928,13.993931783185928
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,21.667,1,148.10618592591032,148.10618592591032,148.10618592591032,163.42344826251409,163.42344826251409,163.42344826251409,14.384361031351126,14.384361031351126,14.384361031351126
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,21.833,1,148.10618592591032,148.10618592591032,148.10618592591032,164.06292685494327,164.06292685494327,164.06292685494327,14.747031565822223,14.747031565822223,14.747031565822223
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,22.0,1,148.10618592591032,148.10618592591032,148.10618592591032,164.71393134825996,164.71393134825996,164.71393134825996,15.133500095820787,15.133500095820787,15.133500095820787
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,22.167,1,148.10618592591032,148.10618592591032,148.10618592591032,165.37938129896196,165.37938129896196,165.37938129896196,15.412750612741503,15.412750612741503,15.412750612741503
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,22.333,1,148.10618592591032,148.10618592591032,148.10618592591032,166.0285880919221,166.0285880919221,166.0285880919221,15.636132107443194,15.636132107443194,15.636132107443194
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,22.5,1,186.60210126769834,186.60210126769834,186.60210126769834,166.67143299460025,166.67143299460025,166.67143299460025,15.840963895071308,15.840963895071308,15.840963895071308
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,22.667,1,186.60210126769834,186.60210126769834,186.60210126769834,167.316539958184,167.316539958184,167.316539958184,15.823915938160656,15.823915938160656,15.823915938160656
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,22.833,1,186.60210126769834,186.60210126769834,186.60210126769834,167.95506241602027,167.95506241602027,167.95506241602027,15.895099034929364,15.895099034929364,15.895099034929364
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,23.0,1,186.60210126769834,186.60210126769834,186.60210126769834,168.60206109586784,168.60206109586784,168.60206109586784,16.05661273046184,16.05661273046184,16.05661273046184
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,23.167,1,186.60210126769834,186.60210126769834,186.60210126769834,169.25916344257308,169.25916344257308,169.25916344257308,16.316488129395974,16.316488129395974,16.316488129395974
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,23.333,1,186.60210126769834,186.60210126769834,186.60210126769834,169.90099742637727,169.90099742637727,169.90099742637727,16.264933625585137,16.264933625585137,16.264933625585137
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,23.5,1,186.60210126769834,186.60210126769834,186.60210126769834,170.53335655917664,170.53335655917664,170.53335655917664,16.480560423537987,16.480560423537987,16.480560423537987
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,23.667,1,186.60210126769834,186.60210126769834,186.60210126769834,171.1562432089975,171.1562432089975,171.1562432089975,16.497926779906084,16.497926779906084,16.497926779906084
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,23.833,1,186.60210126769834,186.60210126769834,186.60210126769834,171.759006629025,171.759006629025,171.759006629025,16.484542825431042,16.484542825431042,16.484542825431042
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,24.0,1,186.60210126769834,186.60210126769834,186.60210126769834,172.34340764386477,172.34340764386477,172.34340764386477,16.689293142935888,16.689293142935888,16.689293142935888
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,24.167,1,186.60210126769834,186.60210126769834,186.60210126769834,172.8935768372965,172.8935768372965,172.8935768372965,16.200998946776313,16.200998946776313,16.200998946776313
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,24.333,1,186.60210126769834,186.60210126769834,186.60210126769834,173.42942893323593,173.42942893323593,173.42942893323593,16.002423953648325,16.002423953648325,16.002423953648325
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,24.5,1,186.60210126769834,186.60210126769834,186.60210126769834,173.94920158773354,173.94920158773354,173.94920158773354,15.989030267624187,15.989030267624187,15.989030267624187
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,24.667,1,186.60210126769834,186.60210126769834,186.60210126769834,174.44495856850858,174.44495856850858,174.44495856850858,15.79820070281331,15.79820070281331,15.79820070281331
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,24.833,1,186.60210126769834,186.60210126769834,186.60210126769834,174.91027640562484,174.91027640562484,174.91027640562484,15.537485859208212,15.537485859208212,15.537485859208212
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,25.0,1,186.60210126769834,186.60210126769834,186.60210126769834,175.32182128677186,175.32182128677186,175.32182128677186,15.09126046402801,15.09126046402801,15.09126046402801
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,25.167,1,186.60210126769834,186.60210126769834,186.60210126769834,175.7023577545643,175.7023577545643,175.7023577545643,14.491389158476338,14.491389158476338,14.491389158476338
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,25.333,1,186.60210126769834,186.60210126769834,186.60210126769834,176.05574542017627,176.05574542017627,176.05574542017627,13.950347745799439,13.950347745799439,13.950347745799439
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,25.5,1,186.60210126769834,186.60210126769834,186.60210126769834,176.3591364800167,176.3591364800167,176.3591364800167,13.446208659361027,13.446208659361027,13.446208659361027
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,25.667,1,186.60210126769834,186.60210126769834,186.60210126769834,176.64691522296667,176.64691522296667,176.64691522296667,12.804714106367495,12.804714106367495,12.804714106367495
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,25.833,1,186.60210126769834,186.60210126769834,186.60210126769834,176.87896302108499,176.87896302108499,176.87896302108499,12.356472647026859,12.356472647026859,12.356472647026859
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,26.0,1,186.60210126769834,186.60210126769834,186.60210126769834,177.06900969544265,177.06900969544265,177.06900969544265,11.522188085651367,11.522188085651367,11.522188085651367
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,26.167,1,186.60210126769834,186.60210126769834,186.60210126769834,177.24327872834658,177.24327872834658,177.24327872834658,10.862613982506904,10.862613982506904,10.862613982506904
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,26.333,1,186.60210126769834,186.60210126769834,186.60210126769834,177.3931140017505,177.3931140017505,177.3931140017505,10.018199574842084,10.018199574842084,10.018199574842084
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,26.5,1,186.60210126769834,186.60210126769834,186.60210126769834,177.48660449917344,177.48660449917344,177.48660449917344,9.3562165370818,9.3562165370818,9.3562165370818
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,26.667,1,186.60210126769834,186.60210126769834,186.60210126769834,177.5462334069237,177.5462334069237,177.5462334069237,8.80275805749788,8.80275805749788,8.80275805749788
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,26.833,1,186.60210126769834,186.60210126769834,186.60210126769834,177.60282773000705,177.60282773000705,177.60282773000705,8.127401887366462,8.127401887366462,8.127401887366462
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,27.0,1,186.60210126769834,186.60210126769834,186.60210126769834,177.6537868735229,177.6537868735229,177.6537868735229,7.367167681553421,7.367167681553421,7.367167681553421
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,27.167,1,186.60210126769834,186.60210126769834,186.60210126769834,177.63432187569487,177.63432187569487,177.63432187569487,6.831059120332601,6.831059120332601,6.831059120332601
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,27.333,1,186.60210126769834,186.60210126769834,186.60210126769834,177.55958408936962,177.55958408936962,177.55958408936962,6.207192279151781,6.207192279151781,6.207192279151781
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,27.5,1,186.60210126769834,186.60210126769834,186.60210126769834,177.5190713068311,177.5190713068311,177.5190713068311,5.597038421517229,5.597038421517229,5.597038421517229
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,27.667,1,186.60210126769834,186.60210126769834,186.60210126769834,177.49398475081495,177.49398475081495,177.49398475081495,5.076824494402739,5.076824494402739,5.076824494402739
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,27.833,1,186.60210126769834,186.60210126769834,186.60210126769834,177.3085030734967,177.3085030734967,177.3085030734967,4.595629305208996,4.595629305208996,4.595629305208996
cs-eriswil__20260121_131528,1,20260121131550,0,20260121131528,same_shape,28.0,1,186.60210126769834,186.60210126769834,186.60210126769834,177.13994463668135,177.13994463668135,177.13994463668135,4.141919782374152,4.141919782374152,4.141919782374152
